No;haR
1;-1.189683564
2;0.795498072
3;-0.160392472
4;1.029213539
5;-0.335574069
6;0.787002771
7;-0.144658378
8;0.530612369
9;0.153778821
10;0.973016889
11;-0.002103628
12;-0.210717631
13;1.876957493
14;-0.302025137
15;0.201724719
16;-0.807290683
17;-1.435621325
18;0.513326971
19;-0.302744678
20;1.388420492
21;-2.19286845
22;-0.972530851
23;1.193693765
24;-0.053329405
25;-0.38830691
26;-0.82562302
27;-0.898163952
28;0.015991266
29;-0.609271279
30;-0.368507816
31;0.696653789
32;0.674697887
33;-1.999208199
34;0.304611887
35;0.31420107
36;2.361230843
37;1.849195061
38;0.180311459
39;-1.139194955
40;0.043416713
41;-1.97758273
42;0.114417332
43;-0.066032579
44;-0.367106269
45;-2.338071496
46;-0.977891221
47;0.443016465
48;-0.625428154
49;1.047751496
50;1.115711063
51;-0.255212142
52;-1.437626756
53;-0.437316885
54;-0.301567727
55;-0.894302752
56;0.393730539
57;-0.384423949
58;2.395596385
59;0.969777982
60;-0.8173768
61;1.266000615
62;-0.343494451
63;0.519087519
64;1.658747646
65;-1.210669682
66;-1.358708919
67;-0.114608691
68;1.160824015
69;-1.080112737
70;-0.129258377
71;1.181660844
72;0.723757787
73;-0.380864409
74;-0.70388795
75;0.386460994
76;0.165387657
77;-0.170942782
78;-1.091463889
79;-0.656871701
80;-0.075577902
81;1.818318923
82;0.984498419
83;-1.365655993
84;0.336454509
85;-0.909488483
86;-1.69535811
87;1.386450391
88;-1.202149818
89;0.222186993
90;-0.113229722
91;-0.73520965
92;-0.449127136
93;-0.928525727
94;0.131878469
95;-0.560784898
96;-0.481338652
97;-0.656338528
98;-1.124381533
99;-0.131872238
100;0.749769046
101;-0.983895332
102;-2.070771596
103;0.468815832
104;0.62212082
105;0.963028163
106;-1.20849939
107;0.235761725
108;2.833586416
109;-0.041219102
110;-0.501380626
111;-2.018105546
112;0.502218859
113;0.888726873
114;-0.096770049
115;-2.740260561
116;-0.087451201
117;-0.898111379
118;0.949741657
119;0.962549359
120;-0.198503829
121;-0.274293896
122;0.12123652
123;0.975152034
124;-1.248934071
125;1.559762621
126;1.336799668
127;0.919459101
128;1.182283845
129;1.856126551
130;-0.473468418
131;0.800005602
132;0.035535978
133;0.221670233
134;-0.908399328
135;0.470987896
136;0.634902307
137;0.820808277
138;0.453116114
139;-0.379591478
140;-0.181585885
141;0.530276399
142;-0.457085588
143;-0.759280077
144;0.143971434
145;-0.142974508
146;2.390161239
147;-0.018091049
148;0.101520282
149;-0.301510818
150;-1.298085378
151;-0.64649554
152;1.014758739
153;-0.50961376
154;-0.090743959
155;-0.492460895
156;2.148407703
157;-0.787788524
158;0.553228385
159;0.070935174
160;1.207389821
161;-0.57408737
162;-2.140200945
163;0.439742717
164;1.534637522
165;-1.144314492
166;0.164723424
167;0.303618992
168;1.165801293
169;0.332539221
170;1.72268623
171;0.540016222
172;0.047844629
173;2.069579264
174;-0.400478378
175;-0.022946556
176;-1.820621499
177;-0.700992754
178;-0.097017385
179;-0.517901076
180;-1.049773978
181;1.382573401
182;-0.191725447
183;-0.687682232
184;0.228320082
185;1.383012797
186;-3.045801236
187;0.269230473
188;1.69228434
189;-0.213515405
190;1.723968833
191;0.584969127
192;0.608918054
193;-0.14475395
194;-0.053614824
195;-0.843269888
196;-0.273575732
197;0.158964399
198;0.435751612
199;0.939686945
200;-0.550662932
201;-0.201808129
202;1.315211994
203;0.10482553
204;0.281073993
205;-0.533188839
206;0.597630418
207;-1.060489771
208;-0.431983248
209;0.794191903
210;-0.375428475
211;0.912387317
212;-0.163974237
213;0.177907194
214;-0.209870525
215;-1.05726005
216;1.973696364
217;-0.372868972
218;-0.415499252
219;-0.654696299
220;0.099111858
221;0.60248016
222;-0.587213455
223;-0.291505867
224;-0.637614196
225;0.633659679
226;0.879164812
227;0.506426481
228;1.583076127
229;-0.631491783
230;-0.210370137
231;-1.259016791
232;-0.516517445
233;-1.321450642
234;-1.126120928
235;0.048563688
236;1.124635392
237;2.38271659
238;-2.141311098
239;-0.012571836
240;0.54142723
241;-0.136991023
242;-0.696009544
243;-0.038406359
244;0.667522059
245;0.546393226
246;0.333585931
247;0.477124846
248;0.773751225
249;1.253690328
250;0.371999302
251;-1.761353254
252;-3.119612643
253;-1.320090241
254;0.446682279
255;1.230097652
256;0.699444277
257;-0.992596639
258;-0.816327563
259;-1.10816913
260;-0.472291667
261;-0.527212201
262;-0.121274398
263;-0.180976333
264;1.599504691
265;0.796314487
266;0.320764243
267;1.088877641
268;0.670921181
269;-2.445076816
270;-0.189677305
271;1.376724315
272;-1.009908495
273;-1.92282025
274;1.298084945
275;0.767796571
276;-0.448937216
277;0.39968874
278;0.313364577
279;-0.117218837
280;-0.871551312
281;1.152138329
282;-0.129779371
283;0.141876673
284;-0.322752633
285;0.145692369
286;-0.034952478
287;0.238067651
288;0.011931789
289;-0.534925354
290;1.16724535
291;0.582979898
292;-0.144775003
293;-0.445771862
294;-0.13741965
295;0.584291877
296;0.88159425
297;-3.142363358
298;-0.614904617
299;0.399081487
300;0.282268487
301;0.081081738
302;-0.420933608
303;-0.546566283
304;0.722371864
305;-1.02664268
306;0.823890898
307;1.737135085
308;0.607067128
309;0.028552229
310;-0.151289612
311;-0.641139106
312;-1.289425225
313;-0.286222183
314;-0.446684345
315;-0.322001786
316;-1.557538965
317;-0.546172056
318;0.128431202
319;0.650104586
320;0.026263255
321;-0.926901608
322;1.237687461
323;0.986567954
324;-1.630667641
325;-1.470793866
326;0.452112984
327;-0.070580862
328;1.042495366
329;-0.958830188
330;0.181320941
331;1.203393201
332;0.569613714
333;-1.419906562
334;-1.157682423
335;1.489873235
336;0.319087259
337;1.079574804
338;-0.726286874
339;0.199537279
340;1.36948185
341;0.283502689
342;-0.632022943
343;0.194551248
344;-1.148212451
345;0.713525225
346;-2.129417775
347;0.780665161
348;0.394080337
349;-0.550983379
350;0.829610627
351;-1.368646068
352;-0.04469232
353;0.579284605
354;0.290286575
355;0.909740347
356;0.420179103
357;1.39156928
358;0.023958913
359;-1.243854837
360;1.210593421
361;-1.479750289
362;-1.047207063
363;0.252754958
364;0.189656275
365;0.880053914
366;-0.555461412
367;0.237970449
368;0.110441993
369;1.317076898
370;-1.9246122
371;-0.246787613
372;-0.315670879
373;-0.822353037
374;1.38164186
375;0.970582314
376;-1.655069484
377;0.628013427
378;0.096064725
379;0.397996173
380;0.048079824
381;0.367821321
382;1.575162963
383;-0.323245817
384;-0.983894881
385;-0.744891302
386;0.247652969
387;0.895696461
388;0.465805532
389;0.09118676
390;2.746764953
391;-0.918973924
392;-1.805991114
393;-1.289096196
394;-0.466776948
395;0.973459991
396;-0.077712803
397;0.595097077
398;0.203415382
399;2.147506799
400;-0.193251718
401;0.522689133
402;-1.7504659
403;-1.290367816
404;1.88029409
405;-0.020762277
406;-0.003783925
407;2.22863139
408;-0.261187893
409;-0.990848644
410;-1.038343521
411;-0.134302949
412;-1.257597578
413;-0.9850681
414;-0.229016699
415;-1.599255845
416;0.07244332
417;-0.783331547
418;-0.798446392
419;0.074634081
420;0.395294203
421;-2.146490048
422;0.611948651
423;-0.742870523
424;0.108184955
425;-0.847580642
426;-1.824480535
427;0.022961876
428;-0.366829167
429;-0.607902092
430;0.643058614
431;0.90329888
432;0.761845177
433;0.389158922
434;-0.146097236
435;-1.264600914
436;0.386936696
437;1.224364162
438;1.416545338
439;0.735617437
440;-0.884792764
441;-1.524091539
442;1.54553037
443;0.00783653
444;-1.431052139
445;1.823122286
446;-0.335669575
447;-0.938761683
448;-0.305089401
449;1.406682073
450;0.487565784
451;0.343757058
452;-1.060570491
453;-0.818344327
454;-0.325155989
455;-1.164696981
456;-0.060266223
457;-0.389533662
458;-2.324289223
459;0.502964123
460;0.683528839
461;-0.285893898
462;0.133202148
463;0.144011605
464;0.355892966
465;0.227556446
466;-1.180699439
467;0.183679487
468;-1.715221972
469;1.912927879
470;1.173889036
471;-0.198804246
472;0.008912958
473;1.341179443
474;-1.619658774
475;0.115632897
476;1.210244123
477;-0.875016238
478;-0.806259175
479;-0.072100833
480;-0.644933377
481;-1.779500091
482;2.020395886
483;0.391476885
484;-0.206160964
485;-0.479147894
486;-0.173167043
487;1.776414556
488;-0.95336915
489;-0.166441197
490;1.189432315
491;2.329622336
492;-1.209558616
493;-0.183618086
494;0.440101505
495;0.485064458
496;0.726657965
497;0.081204288
498;-0.609278678
499;-0.617300354
500;1.412010958
501;-1.159412985
502;1.797936677
503;0.238499708
504;-1.576106968
505;-0.039466229
506;1.36155832
507;-0.751232866
508;1.167039403
509;0.921299533
510;-1.658348413
511;0.594627693
512;0.155442109
513;-0.580713814
514;-1.681754257
515;1.084128272
516;1.344986003
517;0.173792274
518;-1.311241311
519;-1.545068178
520;-0.462556973
521;-0.938493523
522;-2.042902456
523;0.233669524
524;-0.180891088
525;0.368384997
526;2.102866476
527;-0.86819136
528;0.017356866
529;-1.446944274
530;0.261080593
531;-1.22594658
532;0.641854716
533;0.008595578
534;0.433370693
535;1.740133656
536;-1.457542971
537;-0.658318131
538;0.727973916
539;0.864958056
540;0.379514604
541;-0.358724082
542;-1.328333506
543;-0.357540605
544;-0.042624638
545;0.671743169
546;0.180298106
547;0.435103364
548;-0.239527092
549;0.056679853
550;-0.979971049
551;-0.615244523
552;0.576946595
553;0.650318982
554;1.074106533
555;-0.271512666
556;-0.818691001
557;-1.053987214
558;0.088984374
559;-0.795035335
560;0.626272751
561;-0.214620721
562;-0.262241039
563;-0.099308539
564;-2.140999344
565;-0.618224816
566;-1.302318873
567;-0.08199716
568;0.130151292
569;-0.810097961
570;-0.922339797
571;0.551614963
572;-0.474499445
573;0.791684026
574;0.007695383
575;-0.261930726
576;0.950281558
577;-0.494335183
578;2.081706106
579;-1.528655497
580;0.506108315
581;0.249895995
582;0.29998516
583;1.989187261
584;0.898624367
585;-1.251222904
586;0.3585354
587;1.794664208
588;-0.543268932
589;-0.656857925
590;-0.255567631
591;2.356039535
592;1.298931485
593;1.248960457
594;-1.19582042
595;-0.436784058
596;-0.35891841
597;-0.575964416
598;0.535670755
599;-0.667215731
600;-1.072830269
601;-1.53972902
602;0.962234127
603;1.487296448
604;1.491825134
605;-0.114803969
606;-0.95819883
607;-0.23126597
608;-1.043279682
609;0.342273623
610;-0.131192348
611;0.102161846
612;-1.449516048
613;-0.528220731
614;-0.283974186
615;-1.590865826
616;-0.285322437
617;-0.934807884
618;1.014808467
619;-0.312550493
620;-0.312613056
621;0.332334839
622;-1.544825239
623;-0.912328859
624;0.352479869
625;1.682019146
626;0.987991073
627;-0.452487554
628;-1.273183529
629;1.119448456
630;2.206636551
631;-0.529567892
632;0.959987282
633;-0.289879844
634;1.228966684
635;-0.836231483
636;-0.353871507
637;-0.646267778
638;-0.143873595
639;-0.035232433
640;-0.774200169
641;1.249816745
642;-0.210874242
643;0.011917177
644;0.579025388
645;1.181868295
646;-1.40058377
647;1.11002112
648;-0.742008908
649;-0.455825996
650;1.213932667
651;0.113041557
652;0.297838013
653;0.873674479
654;-0.000816439
655;0.526418486
656;0.58491032
657;1.574558643
658;-0.179318482
659;0.951747204
660;0.595445979
661;0.252277227
662;0.126769895
663;0.401437516
664;-0.602978837
665;-1.088164283
666;0.271122242
667;-0.138726335
668;-0.29950516
669;1.362322694
670;-1.111084655
671;1.381184824
672;0.526565492
673;-1.950583163
674;-2.243781662
675;0.288338111
676;-0.740755031
677;0.005140321
678;-0.806897624
679;-0.542020511
680;1.703458788
681;0.31639682
682;2.185189495
683;0.266827307
684;0.255245802
685;0.971786522
686;1.474004812
687;0.560594861
688;-0.835809515
689;0.984773313
690;1.593848319
691;-0.42352525
692;-0.540060169
693;0.566442787
694;-1.213766778
695;-1.129569855
696;-0.980153517
697;0.684493499
698;-0.899828732
699;0.431028683
700;-1.191346552
701;-0.143773283
702;-0.468598631
703;0.277978385
704;1.812416489
705;0.941456241
706;-1.288929514
707;0.279549287
708;-0.176931823
709;0.706091558
710;-0.150601213
711;-0.336834171
712;0.721267711
713;-0.692002683
714;1.876560197
715;0.652496485
716;0.601669248
717;1.774576713
718;-0.358118111
719;-0.310466127
720;-0.651594771
721;-0.672480786
722;1.430773695
723;1.384706568
724;-1.567515962
725;2.061824435
726;1.810590434
727;-1.804546985
728;0.626353996
729;-0.459585191
730;-0.166948553
731;1.272302716
732;-1.347875729
733;-0.892749561
734;-0.64442518
735;0.075282318
736;-0.018194112
737;-0.339194384
738;-1.260310735
739;-1.647378895
740;0.15738065
741;-1.307282325
742;-0.373013642
743;1.426585174
744;-1.477312363
745;0.422595126
746;1.292064405
747;-0.854532048
748;0.235074871
749;1.382138602
750;0.116307635
751;-0.020829902
752;0.024165487
753;-0.374695648
754;0.370112304
755;-1.315660206
756;-0.045757523
757;0.453688917
758;0.295993772
759;-1.143581698
760;-0.142448431
761;-0.688926334
762;1.23585268
763;0.130536942
764;-1.312543926
765;0.490537077
766;-1.111826814
767;-0.90356849
768;0.636273887
769;-1.242210278
770;1.428222261
771;0.426306681
772;-0.31802912
773;-1.750052325
774;0.405677434
775;0.334271513
776;-0.748928754
777;0.437145971
778;-0.228892901
779;-0.324866968
780;-0.920655643
781;-0.56668582
782;-1.405876006
783;0.368243924
784;1.715616544
785;-0.355117236
786;1.533402911
787;0.31883952
788;-0.535806036
789;0.396238258
790;0.018245527
791;0.419628019
792;-1.003322228
793;0.50433852
794;0.61452567
795;1.432762203
796;0.565185861
797;-1.547433769
798;-0.710776324
799;0.217651632
800;-0.648344265
801;0.706909623
802;-0.434139001
803;-1.440353263
804;0.925388243
805;-2.427110962
806;-0.038920865
807;-0.334052694
808;-0.391792571
809;3.434466462
810;0.623863383
811;0.372713518
812;-1.495921049
813;-0.837305995
814;-1.09482495
815;1.013059628
816;-0.741277423
817;1.700617023
818;1.934993077
819;-0.505173506
820;0.672919908
821;0.191096563
822;0.814593863
823;-1.658285687
824;0.197369406
825;-0.817974435
826;0.046463829
827;-0.606573744
828;-0.134793622
829;-0.519156722
830;0.22541884
831;-1.387717125
832;0.228740827
833;-0.156439182
834;-0.470481164
835;0.198659571
836;-0.295074792
837;0.561716953
838;-0.342245162
839;0.293638996
840;-0.267412596
841;-0.633314683
842;0.301192574
843;-0.011341998
844;-0.435112267
845;-1.133974771
846;-0.050340135
847;-0.350679131
848;-1.197201034
849;-0.798941403
850;0.875922869
851;-1.415259385
852;0.331938582
853;0.478342598
854;1.313717556
855;-1.103482067
856;-0.098760659
857;0.576284577
858;0.36144762
859;-1.291081306
860;0.041156124
861;-1.141389266
862;-1.62998779
863;0.276673069
864;2.129562086
865;-0.067586589
866;-0.212301912
867;-0.296663812
868;-0.351640578
869;-0.643059004
870;-0.118893885
871;0.937193977
872;0.641236817
873;1.047939157
874;1.270891508
875;-0.878436803
876;0.072531146
877;1.214652697
878;-1.829996058
879;0.252029673
880;1.84871049
881;1.187602656
882;0.365055934
883;-0.367116045
884;0.060875826
885;1.146912349
886;0.151026778
887;-0.360251067
888;0.332075276
889;-0.823481198
890;-1.087839313
891;0.132453917
892;0.739618996
893;-0.474168426
894;-0.229408715
895;-1.68723902
896;0.826202559
897;-1.137999345
898;0.87752718
899;-2.411290038
900;-0.632549478
901;-0.816709589
902;0.029643131
903;0.41751976
904;-1.252932635
905;-1.722838332
906;-1.490787971
907;-0.23234467
908;0.350380574
909;0.63594829
910;-0.935079047
911;-0.36257229
912;-1.044019824
913;0.801247391
914;-0.559790331
915;-1.554874278
916;-1.225126841
917;0.391331121
918;0.082259084
919;-0.687967731
920;-2.062280157
921;-1.411635195
922;0.832182238
923;-1.838465204
924;-1.719421377
925;-1.080214582
926;0.627460317
927;0.21902433
928;-1.346839309
929;-0.382403904
930;-0.618333173
931;0.949821143
932;-1.91254548
933;0.505503783
934;-0.341304002
935;-0.686305727
936;-0.121562175
937;-0.087987509
938;-2.023428829
939;-0.303436343
940;-0.723084458
941;0.108757286
942;1.996901134
943;0.272787429
944;-0.345301359
945;-1.594677136
946;-0.098867976
947;0.521218289
948;-0.07643938
949;0.376934127
950;0.558629196
951;-0.191328556
952;-0.456267533
953;0.52930792
954;-0.646095706
955;-2.686666602
956;1.43085107
957;-1.398281212
958;0.048200775
959;-1.479426363
960;1.370918716
961;-1.329386648
962;0.539387934
963;-0.18093268
964;1.264324147
965;0.709352328
966;-1.475347301
967;0.380524874
968;-1.160370386
969;0.581264929
970;0.321695517
971;-0.123823836
972;1.89215358
973;-2.087243352
974;0.506788782
975;-0.380891642
976;0.227212504
977;-1.497479616
978;1.02584573
979;1.042701146
980;0.377106037
981;-1.361187184
982;0.513815935
983;-1.717080488
984;-0.694160869
985;0.814527102
986;0.236786682
987;-1.131220972
988;-1.634473643
989;-1.182745901
990;0.22669588
991;-0.935682554
992;1.111152039
993;-0.129438604
994;0.625759512
995;-0.618882293
996;1.099185385
997;-1.199590479
998;-0.663855255
999;0.050578933
1000;-0.914966378
